법정동,단지명,floor,지번,area,transaction_price,construction_year,deal_year,위도,경도,가장 가까운 학교,school_distance,가장 가까운 역,subway_distance,가장 가까운 마트,mart_distance,construction_company,단지 고유번호,number_of_buildings,total_floors
숭인동,종로아인스빌,10,1392-1,12.15,"11,000",2013,2023,37.5735721,127.022734,서울장로회신학,130,신설동역 2호선,236,이마트 청계천점,260,청오건설주식회사,1.11E+13,1,15
숭인동,종로아인스빌,14,1392-1,12.15,"12,000",2013,2022,37.5735721,127.022734,서울장로회신학,130,신설동역 2호선,236,이마트 청계천점,260,청오건설주식회사,1.11E+13,1,15
숭인동,버넷하임1,15,1421,17.96,"12,600",2013,2023,37.5737524,127.0223805,서울장로회신학,111,신설동역 2호선,252,이마트 청계천점,271,코렘시스,1.11E+13,1,15
숭인동,숭인한양LEEPS,4,1421-2,12.78,"11,900",2014,2022,37.5736251,127.0223827,서울장로회신학,125,신설동역 2호선,259,이마트 청계천점,257,한양건설,1.11E+13,1,11
숭인동,숭인한양LEEPS,7,1421-2,12.78,"12,200",2014,2023,37.5736251,127.0223827,서울장로회신학,125,신설동역 2호선,259,이마트 청계천점,257,한양건설,1.11E+13,1,11
숭인동,종로청계힐스테이트,18,766,59.9426,"73,000",2009,2022,37.5760349,127.0211589,서울장로회신학,189,신설동역 우이신설선,189,GS더프레시 성북보문점,516,현대건설,1.11E+13,6,13
숭인동,종로청계힐스테이트,2,766,59.9426,"85,000",2009,2022,37.5760349,127.0211589,서울장로회신학,189,신설동역 우이신설선,189,GS더프레시 성북보문점,516,현대건설,1.11E+13,6,13
숭인동,종로청계힐스테이트,17,766,59.9426,"92,000",2009,2022,37.5760349,127.0211589,서울장로회신학,189,신설동역 우이신설선,189,GS더프레시 성북보문점,516,현대건설,1.11E+13,6,13
숭인동,종로청계힐스테이트,2,766,84.9478,"117,000",2009,2022,37.5760349,127.0211589,서울장로회신학,189,신설동역 우이신설선,189,GS더프레시 성북보문점,516,현대건설,1.11E+13,6,13
숭인동,종로청계힐스테이트,6,766,114.7153,"121,500",2009,2022,37.5760349,127.0211589,서울장로회신학,189,신설동역 우이신설선,189,GS더프레시 성북보문점,516,현대건설,1.11E+13,6,13
신문로2가,디팰리스,16,171,118.749,"280,000",2020,2023,37.5686731,126.9720297,예원학교,188,광화문역 5호선,509,홈플러스익스프레스 광화문점,327,대림산업,1.11E+13,1,18
신문로2가,디팰리스,10,171,118.749,"285,000",2020,2023,37.5686731,126.9720297,예원학교,188,광화문역 5호선,509,홈플러스익스프레스 광화문점,327,대림산업,1.11E+13,1,18
연지동,아르젠종로,13,163-3,47.24,"38,000",2015,2023,37.5732566,126.9987247,서울효제초등학교,383,종로5가역 1호선,354,롯데슈퍼프레시 대학로점,985,석장건설주식회사,1.11E+13,1,14
익선동,현대뜨레비앙,9,55,28.1,"31,000",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,5,55,46.64,"31,700",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,3,55,46.64,"35,000",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,2,55,48.54,"35,000",2003,2023,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,3,55,46.64,"35,800",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,2,55,48.54,"37,500",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,3,55,48.54,"38,000",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,4,55,46.64,"38,000",2003,2023,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,7,55,48.54,"40,000",2003,2022,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,6,55,48.54,"41,000",2003,2023,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,4,55,48.54,"43,500",2003,2023,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
익선동,현대뜨레비앙,7,55,45.5,"45,000",2003,2023,37.5751303,126.990057,서울교동초등학교,168,종로3가역 5호선,283,,,현대건설,1.11E+13,1,9
창신동,동대문,1,328-17,28.8,"45,000",1966,2023,37.5722773,127.0151913,오디세이학교,267,동묘앞역 6호선,48,홈플러스익스프레스 숭인점,168,LH,1.11E+13,1,6
청운동,청운현대,4,56-45,103.67,"113,000",2000,2023,37.586219,126.9673962,서울청운초등학교,170,,,,,현대건설,1.11E+13,4,5
평동,경희궁자이(3단지),4,233,59.8547,"141,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),4,233,59.7547,"148,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),2,233,59.8547,"150,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),16,233,77.6543,"167,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),9,233,84.614,"172,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),7,233,84.614,"180,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),18,233,77.6543,"181,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),18,233,84.8359,"183,500",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),17,233,84.836,"185,000",2017,2021,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),7,233,84.614,"189,000",2017,2022,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),16,233,84.836,"197,000",2017,2021,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),12,233,84.8359,"200,000",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),16,233,84.8359,"204,500",2017,2023,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),6,233,84.8359,"209,000",2017,2021,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
평동,경희궁자이(3단지),15,233,84.614,"215,000",2017,2022,37.568605,126.9660555,서울금화초등학교,266,서대문역 5호선,320,하나로마트 서대문점,349,GS건설,1.11E+13,8,20
홍파동,경희궁자이(2단지),14,199,59.8547,"155,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),4,199,59.895,"155,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),17,199,77.9737,"162,500",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),12,199,84.8359,"169,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),5,199,59.895,"170,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),2,199,84.944,"172,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),2,199,84.944,"172,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),4,199,84.907,"175,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),10,199,84.8359,"180,200",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),13,199,84.614,"181,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),8,199,84.8359,"182,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),10,199,84.8359,"182,500",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),21,199,84.836,"185,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),14,199,84.9443,"188,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),2,199,84.614,"189,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),13,199,84.8359,"189,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),19,199,84.614,"192,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),12,199,84.9443,"192,500",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),8,199,84.8359,"194,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),12,199,84.907,"195,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),9,199,84.8359,"199,000",2017,2022,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),6,199,84.8359,"200,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),5,199,84.614,"221,800",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),9,199,84.614,"222,500",2017,2022,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),4,199,101.991,"234,500",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),10,199,101.9914,"240,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),2,199,116.938,"245,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),6,199,101.9914,"248,000",2017,2023,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
홍파동,경희궁자이(2단지),8,199,116.986,"250,000",2017,2021,37.5708395,126.963559,서울금화초등학교,226,서대문역 5호선,626,풍기인삼농협 하나로미니 독립문점,82,GS건설,1.11E+13,14,21
